categ,nombre,dif,comens,time,tipo,link,ingred
arroces,receta_de_arroz_caldoso_en_olla_express,baja,1,15,principal,https://www.recetasgratis.net/receta-de-arroz-caldoso-en-olla-express-64978.html,"40 g de arroz,200 g de verduras (apio y puerro picados, guisantes, tomates y zanahorias baby y pimiento rojo a trozos),80 g de pescado,Aceite,Sal,Pimenton dulce,Agua"
arroces,receta_de_arroz_con_verduras_y_esparragos_trigueros,baja,2,90,principal,https://www.recetasgratis.net/receta-de-arroz-con-verduras-y-esparragos-trigueros-62547.html,"150 gramos de arroz de grano redondo,100 gramos de esparragos trigueros,2 tomates maduros,1 cebolla pequegna,2 dientes de ajo,2 zanahorias pequegnas,1 pimiento verde,1 pimiento rojo,1 chorro de aceite de oliva virgen extra,1 pellizco de sal,1 pellizco de pimenton dulce"
arroces,receta_de_paella_de_verduras_y_salmon,media,1,30,principal,https://www.recetasgratis.net/receta-de-paella-de-verduras-y-salmon-63881.html,"1 vaso de arroz por persona pequegno (de vino),150 gramos de salmon por persona,1 pugnado de gambas (congeladas o frescas),1 pugnado de menestra de verduras congelada,½ cebolla pequegna,2 vasos de caldo de pescado por cada vaso de arroz,1 cucharada postre de curcuma o colorante alimentario,1 pizca de sal,aceite de oliva"
arroces,receta_de_arroz_con_aguacate_vegano,baja,2,30,principal,https://www.recetasgratis.net/receta-de-arroz-con-aguacate-vegano-64726.html,"180 gramos de arroz integral,1 aguacate,1 manojo de Cilantro fresco,1 pizca de jengibre fresco,100 gramos de champignon,3 cucharadas soperas de salsa de soja,1 cucharada sopera de Vinagre de manzana,1 cucharada sopera de Mezcla de pipas y semillas,1 pizca de Sal,1 chorro de Aceite de oliva"
arroces,receta_de_arroz_relleno_de_atun,media,6,45,principal,https://www.recetasgratis.net/receta-de-arroz-relleno-de-atun-64717.html,"atun fresco (al gusto),Gamba pelada gorda congelada (al gusto),Gambones pelados (al gusto),6 vasos pequegnos de arroz,3 tomates rallados,1 gnora,3 dientes de Ajo,1 pugnado de Perejil,1 chorro de Aceite,1 pizca de Sal,1 cucharada sopera de Pimenton dulce,Azafran de hebra,2 botes de tomate frito,1 pizca de Sal,1 pugnado de Aceitunas rellenas,mayonesa,1 Pimiento morron"
arroces,receta_de_arroz_meloso_con_ternera,baja,4,90,principal,https://www.recetasgratis.net/receta-de-arroz-meloso-con-ternera-64695.html,"pollo (carcasas y todo) para hacer caldo,4 bistecs de ternera,arroz (para 4 personas),2 tomates,Aceite,Sal,Pimienta"
arroces,receta_de_albondigas_de_bulgur,media,2,45,entrante,https://www.recetasgratis.net/receta-de-albondigas-de-bulgur-64602.html,"100 gramos de Bulgur,4 Orejones,1 pugnado de Perejil fresco,1½ cucharadas soperas de Pipas de calabaza,1 cucharada postre de curcuma,½ cucharada postre de Comino molido,1 pizca de Sal,1 pizca de Pimienta negra molida,1 Huevo,1 chorro de Aceite de oliva,1 cucharada sopera de Cebolleta picada"
arroces,receta_de_arroz_negro_con_gambas_y_alioli,media,2,90,principal,https://www.recetasgratis.net/receta-de-arroz-negro-con-gambas-y-alioli-64386.html,"Aceite,0.25 cebolla,1 diente de ajo,2 tomates maduros,1 cucharada sopera de pimenton de la Vera,250 g de gamba arrocera,200 g de anillas de calamar,1 sobre de tinta de calamar,200 g de arroz,Sal,Cabeza de rape,zanahorias,1 cebolla,1 puerro,Ajo,1 huevo,1 pizca de sal,1 chorro de aceite de girasol,Gotas de limon"
arroces,receta_de_arroz_montagnes_con_setas,baja,4,90,principal,https://www.recetasgratis.net/receta-de-arroz-montanes-con-setas-64297.html,"setas variadas troceadas,Magro meloso a taquitos,jamon serrano a taquitos,Panceta curada a taquitos,chorizo iberico a taquitos,Pimiento verde y rojo picado,3 ajos picados,Caldo de carne o verduras,Pimienta negra molida,Comino molido,Pimenton,Azafran,arroz para 4 personas"
arroces,receta_de_arroz_con_huevo_revuelto,baja,4,30,principal,https://www.recetasgratis.net/receta-de-arroz-con-huevo-revuelto-64255.html,"atun en lata,arroz blanco cocido,Huevos,1 platano maduro,Papas fosforo o cabello de angel,Aceite"
arroces,receta_de_arroz_caldoso_con_pollo_y_verduras,baja,6,45,principal,https://www.recetasgratis.net/receta-de-arroz-caldoso-con-pollo-y-verduras-64170.html,"6 muslitos de pollo,1 cebolla media,2 pimientos grandes tipo italiano,1 tomate maduro grande,4 dientes de ajo,Sal y pimienta al gusto,1 cucharada de pimenton dulce,3 hojas de laurel,2 vasos grandes de caldo de pollo,1 vaso grande de vino para cocinar Montilla Moriles,1 vaso grande de arroz,Aceite de oliva virgen extra"
arroces,receta_de_arroz_negro_con_calamares_y_gambas,media,2,30,principal,https://www.recetasgratis.net/receta-de-arroz-negro-con-calamares-y-gambas-64024.html,"180 g de arroz bomba,2 dientes de ajo,1 litro de fumet de pescado,1 ramillete de perejil,4 g de tinta de sepia o calamar,gambas peladas al gusto o gambones,Calamar cortado en anillas al gusto,Sal,Aceite de oliva"
arroces,receta_de_arroz_caldoso_con_almejas_y_cebolla,baja,4,45,principal,https://www.recetasgratis.net/receta-de-arroz-caldoso-con-almejas-y-cebolla-63597.html,"400 gramos de arroz,400 gramos de almejas,1 cebolla grande,2 dientes de Ajo,2 litros de Fume o caldo de pescado,4 cucharadas soperas de Aceite de oliva,4 ramas de Perejil,1 cucharadita de Sal"
arroces,receta_de_hamburguesa_de_quinoa_y_coliflor_vegana,baja,2,30,cena,https://www.recetasgratis.net/receta-de-hamburguesa-de-quinoa-y-coliflor-vegana-63406.html,"½ coliflor,½ vaso de quinoa,1 diente de Ajo picado,4 cucharadas soperas de Harina de garbanzos,2 cucharadas soperas de Harina de almendras,1 pizca de Mezcla de especias ras el hanut,5 tomates secos,1 chorro de Aceite de oliva,1 pizca de Sal,1 pizca de Pimienta"
arroces,receta_de_tabule_de_quinoa_y_garbanzos,baja,4,15,acompagnamiento,https://www.recetasgratis.net/receta-de-tabule-de-quinoa-y-garbanzos-63426.html,"400 gramos de garbanzos cocidos,100 gramos de quinoa,1 Huevo,10 Aceitunas negras sin hueso,½ Pimiento amarillo,1 pugnado de Menta fresca,1 pugnado de Perejil fresco,1 chorro de Vinagre de manzana,1 chorro de Aceite de oliva,1 pizca de Sal"
arroces,receta_de_paella_de_conejo_y_verduras,media,4,45,principal,https://www.recetasgratis.net/receta-de-paella-de-conejo-y-verduras-63488.html,"4 tazas de arroz,1 conejo,1 tomate,1 cebolla,4 dientes de ajo,champignon (cantidad al gusto),9 tazas de agua (2 tazas de agua x 1 de arroz + 1 de agua),Colorante alimentario,1 pugnado de guisantes,1 pizca de sal"
arroces,receta_de_arroz_de_espinacas_y_cilantro,baja,6,30,principal,https://www.recetasgratis.net/receta-de-arroz-de-espinacas-y-cilantro-63032.html,"2 tazas de arroz,4 tazas de Agua (960 mililitros),1 taza de Hojas de espinacas frescas,½ taza de Cilantro fresco,2 cucharadas soperas de Aceite de oliva (para el arroz),4 dientes de Ajo machacado,½ taza de queso parmesano rallado,1 cucharadita de Sal,1 rama de Cilatro fresco para adornar,2 cucharadas soperas de Aceite de oliva (para freir)"
arroces,receta_de_arroz_con_verduras_y_chorizo,baja,6,45,principal,https://www.recetasgratis.net/receta-de-arroz-con-verduras-y-chorizo-62664.html,"1 cebolla,4 pimientos verdes,1 zanahoria,3 dientes de ajo,2 hojas de laurel,Pimenton dulce,oregano,Tomillo,1 vaso de vino blanco,2 vasos de caldo de carne,1 vaso de arroz,chorizo en ristra,aceite de oliva,sal y pimienta al gusto,2 tomates pequegnos maduros"
arroces,receta_de_quinua_guisada_con_verduras,baja,2,15,principal,https://www.recetasgratis.net/receta-de-quinua-guisada-con-verduras-62617.html,"100 gramos de quinoa,1 Puerro,1 zanahoria,1 calabacin,1 Pimiento verde,1 tomate maduro,1 chorro de Aceite de oliva virgen,1 pizca de Sal,1 pizca de Pimienta negra"
arroces,receta_de_arroz_meloso_mar_y_montagna,media,10,90,principal,https://www.recetasgratis.net/receta-de-arroz-meloso-mar-y-montana-62582.html,"250 gramos de Cabezas de gambas,250 gramos de Bocas de cangrejo,250 gramos de Galeras,1 cabeza de merluza,1 Puerro,1 cebolla grande,3 zanahorias,2 Tallos de apio,1 manojo de Perejil,½ cabeza de Ajo,1 kilogramo de arroz redondo,10 Gambones,10 gambas rojas,1 kilogramo de Anillas de calamar,500 gramos de almejas gallegas,500 gramos de mejillones,500 gramos de alitas de pollo,250 gramos de salchichas de carne crudas,1 Pimiento rojo,1 Pimiento verde,6 cucharadas soperas de Picada de ajo, aceite de oliva y perejil,2½ litros de Fumet,100 mililitros de Aceite de oliva,1 pizca de Sal al gusto,10 hebras de Azafran,400 gramos de tomate rallado"
arroces,receta_de_arroz_de_sardinas_-_receta_cordobesa,media,4,45,principal,https://www.recetasgratis.net/receta-de-arroz-de-sardinas-receta-cordobesa-62558.html,"1 lata de sardinas,1 libra de arroz,1 pimenton,1 cebolla,1 cubito de caldo de gallina,una pizca de sal,4 cucharadas soperas de salsa de tomates,2 cucharaditas de aceite,un diente de ajo,2 sobres de condimento color,una ramita de cebolla larga,hojas de cilantro,dos ajis,una zanahoria, todos los anteriores bien triturados."
arroces,receta_de_pastel_de_arroz_con_verduras_al_horno,baja,4,45,principal,https://www.recetasgratis.net/receta-de-pastel-de-arroz-con-verduras-al-horno-62553.html,"2 tazas de arroz,1 pugnado de Mashua o papas amargas pequegnas,1 libra de espinacas,1 Pimiento morron pequegno,1 cebolla blanca pequegna,1 diente de Ajo,6 champignon blancos u otro al gusto,4 Huevos,queso cremoso o mozzarella,1 Zucchini o calabacin pequegno,1 pizca de Sal,1 pizca de Comino,1 pizca de Pimienta,1 pizca de Sesamo tostado"
arroces,receta_de_arroz_con_verduras_y_jamon_serrano,media,1,30,principal,https://www.recetasgratis.net/receta-de-arroz-con-verduras-y-jamon-serrano-62326.html,"1 vaso de arroz de la variedad que prefiramos,1 trozo de jamon (mejor iberico),1 pugnado de Mezcla de verduras congeladas, de menestra o ensaladilla,2 vasos de Caldo de pollo (o agua + media pastilla para caldo),1 cucharadita de Colorante alimentario (yo uso curcuma),1 cucharada sopera de Aceite de oliva,1 pizca de Sal"
arroces,receta_de_arroz_negro_con_chipirones_y_gambas,baja,4,45,principal,https://www.recetasgratis.net/receta-de-arroz-negro-con-chipirones-y-gambas-62464.html,"400 gramos de arroz bomba,8 chipirones o calamares pequegnos,8 gambas,1 litro de Fumet, caldo de pescado o de marisco,½ cebolla picada,½ Pimiento verde italiano,4 cucharadas soperas de tomate natural triturado,1 diente de Ajo,2 bolsas de Tinta de calamar congeladas,½ vaso de Brandy o cognac,1 pizca de Sal,6 cucharadas soperas de Aceite de oliva virgen extra"
arroces,receta_de_arroz_con_berenjenas,media,1,30,principal,https://www.recetasgratis.net/receta-de-arroz-con-berenjenas-62195.html,"1 vaso de arroz (yo lo puse de la variedad basmati),1 cebolla,½ berenjena,1 pugnado de guisantes,2 vasos de Caldo de pescado,1 cucharadita de Colorante alimentario o curcuma,1 pizca de Sal (solo si no agnadimos caldo),1 pizca de Perejil,1 cucharada sopera de Aceite de oliva,Agua (si fuera necesario)"
arroces,receta_de_pastel_de_arroz_salado_frio,baja,4,30,principal,https://www.recetasgratis.net/receta-de-pastel-de-arroz-salado-frio-62213.html,"3 latas de atun,3 cucharadas soperas de Salsa rosa o mayonesa,3 Huevos,250 gramos de arroz"
arroces,receta_de_hamburguesas_de_quinoa_y_espinacas,baja,4,30,principal,https://www.recetasgratis.net/receta-de-hamburguesas-de-quinoa-y-espinacas-62198.html,"1 taza de quinoa cocida,2 tazas de Hojas de espinacas,1 cebolla,2 dientes de Ajo,1 Puerro,½ cucharadita de Comino en polvo,½ cucharadita de Sal,1 cucharadita de Oregano,2 cucharadas soperas de Tahini,5 cucharadas soperas de avena en copos,1 pizca de Pimienta,2 cucharadas soperas de Aceite vegetal"
arroces,receta_de_arroz_con_costillas,baja,2,45,principal,https://www.recetasgratis.net/receta-de-arroz-con-costillas-62116.html,"½ costillar de cerdo,1 Pimiento rojo,1 Pimiento verde,1 vaso de arroz,1 pizca de Azafran,1 rama de Romero,1 pizca de Pimienta y Sal,2 vasos de Caldo de pollo,Bacon (opcional),1 chorro de Vino blanco"
arroces,receta_de_arroz_al_horno_paso_a_paso,media,6,45,principal,https://www.recetasgratis.net/receta-de-arroz-al-horno-paso-a-paso-62115.html,"600 gramos de arroz,3 morcillas de cebolla,3 Butifarrones de carne,costilla de cerdo a taquitos,Panceta de cerdo a taquitos,1 cabeza de Ajos entera,2 tomates rojos,2 patatas a rodajas,1 tomate para rallar,1 bote de garbanzos cocidos,1 pizca de Azafran molido,250 mililitros de Agua,1 pizca de Sal,5 cucharadas soperas de Aceite"
arroces,receta_de_arroz_frito_con_tofu,baja,2,45,principal,https://www.recetasgratis.net/receta-de-arroz-frito-con-tofu-62074.html,"2 tazas de arroz,200 gramos de tofu,1 manojo de Brotes de soja,1 zanahoria,½ taza de guisantes,1 Pimiento rojo,¼ Col lombarda,½ cucharadita de Sal,2 cucharadas soperas de Aceite vegetal,¼ taza de salsa de soja,1 cucharadita de semillas de sesamo,4 tazas de Agua (960 mililitros)"
arroces,receta_de_risotto_de_pollo_con_champignones,media,5,30,principal,https://www.recetasgratis.net/receta-de-risotto-de-pollo-con-champinones-61994.html,"400 gramos de arroz,1 taza de Vino blanco,1 paquete de champignon,1 cucharada sopera de Mantequilla,1 chorro de Aceite de oliva,500 gramos de pollo,1 cebolla,2 dientes de Ajo,1 libra de Fondo o Caldo de pollo,1 pizca de Sal y Pimienta,1 taza de queso parmesano"
arroces,receta_de_arroz_mixto_con_pollo_y_carne,baja,8,90,principal,https://www.recetasgratis.net/receta-de-arroz-mixto-con-pollo-y-carne-61984.html,"2 tarros de arroz remojado,5 piezas de pollo,¾ kilogramo de costillas de cerdo,½ kilogramo de salchichas,5 Jitomates,1 cebolla,3 dientes de Ajo,1 pastilla de Sazonador,1 pizca de Sal de grano,250 gramos de Chicharos cocidos,250 gramos de zanahoria cocida"
arroces,receta_de_cuscus_con_verduras_y_carne,baja,2,30,principal,https://www.recetasgratis.net/receta-de-cuscus-con-verduras-y-carne-61828.html,"1 Pimiento verde,½ Pimiento rojo,1 cebolla,1 vaso de cuscus,pinchos morunos,1 pizca de Sal"
arroces,receta_de_tabule_de_quinoa_con_verduras,media,4,30,acompagnamiento,https://www.recetasgratis.net/receta-de-tabule-de-quinoa-con-verduras-61798.html,"1 vaso de quinoa integral blanca y roja,10 tomates cherrys,1 taza de Champignones laminados cocidos,1 zanahoria,3 Rabanos,1 cebolla morada,1 pizca de Sal"
arroces,receta_de_risotto_de_setas_y_jamon_serrano,baja,2,45,principal,https://www.recetasgratis.net/receta-de-risotto-de-setas-y-jamon-serrano-61664.html,"170 gramos de arroz para risotto,100 gramos de jamon serrano,180 gramos de Champignones u otras setas,100 gramos de queso gorgonzola dulce,1 litro de caldo de verduras,1 chorro de Vino blanco,1 pizca de Sal,1 pizca de Pimienta negra molida,1 pizca de Ajo molido en polvo,1 chorro de Aceite de oliva virgen extra"
arroces,receta_de_arroz_rojo_con_remolacha,baja,5,30,acompagnamiento,https://www.recetasgratis.net/receta-de-arroz-rojo-con-remolacha-61573.html,"1 taza de arroz blanco,2 tazas de Agua (480 mililitros),1½ tazas de Zumo de remolacha,100 mililitros de Aceite de oliva,40 gramos de remolacha cortada en cubos,140 gramos de cebolla picada"
arroces,receta_de_arroz_con_caraotas_negras,baja,5,30,principal,https://www.recetasgratis.net/receta-de-arroz-con-caraotas-negras-61554.html,"1 taza de arroz,2½ tazas de frijoles negros cocidos,2 cucharaditas de Aceite vegetal,1 pizca de Sal (opcional),1 cubo de Consome de pollo (opcional),1 rama de Cilantro o perejil"
arroces,receta_de_risotto_de_champignones_con_parmesano,alta,2,90,principal,https://www.recetasgratis.net/receta-de-risotto-de-champinones-con-parmesano-61581.html,"1 litro de Caldo de pollo,1 cebolla mediana,4 champignon (minimo),150 gramos de arroz,1 pizca de Sal,40 gramos de Parmesano rallado,1 vaso pequegno de Vino blanco,1 chorro de Aceite de oliva"
arroces,receta_de_arroz_con_zanahoria_y_cebolla,baja,6,15,acompagnamiento,https://www.recetasgratis.net/receta-de-arroz-con-zanahoria-y-cebolla-61558.html,"2 cucharadas soperas de Aceite de oliva,1 zanahoria grande,1 cebolla grande,1 taza de Caldo de vegetales,6 tazas de arroz blanco cocido,1 rama de Perejil"
arroces,receta_de_paella_de_magro_y_verduras,media,4,90,principal,https://www.recetasgratis.net/receta-de-paella-de-magro-y-verduras-61514.html,"½ Pimiento,2 alcachofas,100 gramos de habas tiernas,1 manojo de Ajos tiernos,setas,250 gramos de Magro,350 gramos de arroz,Caldo de pollo,1 pizca de Sal,1 gnora,Colorante alimenticio"
arroces,receta_de_nuggets_de_quinoa,baja,6,45,entrante,https://www.recetasgratis.net/receta-de-nuggets-de-quinoa-61502.html,"6 piezas de patatas,1½ tazas de quinoa,3 Huevos,1 diente de Ajo,1 pizca de Sal,1 pizca de Pimienta,1 cucharadita de Aceite,1 trozo de cebolla"
arroces,receta_de_arroz_con_maiz_y_perejil,baja,6,15,acompagnamiento,https://www.recetasgratis.net/receta-de-arroz-con-maiz-y-perejil-61411.html,"1⅓ tazas de arroz blanco,¼ taza de maiz en granos,1 diente de Ajo,Agua,1 pizca de Sal,2 cucharadas soperas de Aceite,1 manojo de Perejil"
arroces,receta_de_arroz_rossejat_o_arrosejat,media,5,45,principal,https://www.recetasgratis.net/receta-de-arroz-rossejat-o-arrosejat-61372.html,"1 litro de Caldo de pescado,500 gramos de arroz normal o bomba,1 Calamar fresco o congelado,1 Pimiento rojo,1 pizca de Pimenton (de la Vera),1 tomate maduro rallado,1 pizca de Sal,1 pizca de Colorante alimentario,1 diente de Ajo,1 chorro de Aceite de oliva virgen"
arroces,receta_de_arroz_con_curcuma_y_limon,baja,4,45,entrante,https://www.recetasgratis.net/receta-de-arroz-con-curcuma-y-limon-61367.html,"2 tazas de arroz basmati,2 Limones (jugo),1 cucharada postre de curcuma,1 cucharada postre de Comino molido o en semillas,1 cucharadita de Semillas de mostaza negra,8 hojas de curry,1 cucharadita de Cayena molida,1 cucharada postre de jengibre fresco picado,1 pizca de Asafetida molida (opcional),1 pugnado de Anacardos crudos,1 pugnado de Cacahuetes crudos pelados,1 chorro de Aceite de oliva,1 pizca de Sal"
